OBJECTID,MIN,MAX,MEAN,STD,year,type,MIN_1,MAX_1,MEAN_1,STD_1,MIN_12,MAX_12,MAJORITY,MIN_12_13,MAX_12_13,MEAN_12,MAJORITY_1
62,1916.479980468750000,1916.479980468750000,1916.479980468750000,0.000000000000000,2023,4,19.152830123901367,19.152830123901367,19.152830123901367,0.000000000000000,1,1,1,2,2,2.000000000000000,2
63,1915.839965820312500,1916.520019531250000,1916.179992675781250,0.340026855468750,2023,4,21.130338668823242,22.511062622070312,21.820700645446777,0.690361976623535,1,1,1,2,2,2.000000000000000,2
64,1907.189941406250000,1917.270019531250000,1913.765014648437500,3.643444080389921,2023,4,12.725074768066406,24.208665847778320,20.639087359110516,3.782082892242411,1,1,1,2,2,2.000000000000000,2
65,1901.949951171875000,1917.729980468750000,1909.709989107572028,5.513836604854693,2023,4,9.035604476928711,25.679054260253906,16.385950381939228,5.477863870324506,1,1,1,2,2,2.000000000000000,2
66,1942.900024414062500,1960.130004882812500,1951.497846330915081,5.476589315100791,2023,4,11.702426910400391,18.011072158813477,14.433545044490270,1.872404409821023,1,1,1,2,2,2.000000000000000,2
67,1941.810058593750000,1941.810058593750000,1941.810058593750000,0.000000000000000,2023,4,12.921269416809082,12.921269416809082,12.921269416809082,0.000000000000000,1,1,1,2,2,2.000000000000000,2
68,1940.579956054687500,1940.579956054687500,1940.579956054687500,0.000000000000000,2023,4,13.064355850219727,13.064355850219727,13.064355850219727,0.000000000000000,1,1,1,2,2,2.000000000000000,2
69,1939.520019531250000,1939.520019531250000,1939.520019531250000,0.000000000000000,2023,4,11.410853385925293,11.410853385925293,11.410853385925293,0.000000000000000,1,1,1,2,2,2.000000000000000,2
70,1938.660034179687500,1938.660034179687500,1938.660034179687500,0.000000000000000,2023,4,9.851286888122559,9.851286888122559,9.851286888122559,0.000000000000000,1,1,1,2,2,2.000000000000000,2
71,1937.969970703125000,1937.969970703125000,1937.969970703125000,0.000000000000000,2023,4,8.556897163391113,8.556897163391113,8.556897163391113,0.000000000000000,1,1,1,2,2,2.000000000000000,2
72,1937.489990234375000,1937.489990234375000,1937.489990234375000,0.000000000000000,2023,4,8.669208526611328,8.669208526611328,8.669208526611328,0.000000000000000,1,1,1,2,2,2.000000000000000,2
73,1936.790039062500000,1936.790039062500000,1936.790039062500000,0.000000000000000,2023,4,8.863618850708008,8.863618850708008,8.863618850708008,0.000000000000000,1,1,1,2,2,2.000000000000000,2
74,1936.479980468750000,1936.479980468750000,1936.479980468750000,0.000000000000000,2023,4,12.264137268066406,12.264137268066406,12.264137268066406,0.000000000000000,1,1,1,2,2,2.000000000000000,2
75,1935.729980468750000,1935.729980468750000,1935.729980468750000,0.000000000000000,2023,4,20.785142898559570,20.785142898559570,20.785142898559570,0.000000000000000,1,1,1,2,2,2.000000000000000,2
76,1933.290039062500000,1933.290039062500000,1933.290039062500000,0.000000000000000,2023,4,25.590662002563477,25.590662002563477,25.590662002563477,0.000000000000000,1,1,1,2,2,2.000000000000000,2
77,1931.310058593750000,1931.310058593750000,1931.310058593750000,0.000000000000000,2023,4,26.063322067260742,26.063322067260742,26.063322067260742,0.000000000000000,1,1,1,2,2,2.000000000000000,2
78,1928.869995117187500,1928.869995117187500,1928.869995117187500,0.000000000000000,2023,4,26.077320098876953,26.077320098876953,26.077320098876953,0.000000000000000,1,1,1,2,2,2.000000000000000,2
79,1926.880004882812500,1926.880004882812500,1926.880004882812500,0.000000000000000,2023,4,25.205667495727539,25.205667495727539,25.205667495727539,0.000000000000000,1,1,1,2,2,2.000000000000000,2
80,1925.219970703125000,1925.219970703125000,1925.219970703125000,0.000000000000000,2023,4,26.025917053222656,26.025917053222656,26.025917053222656,0.000000000000000,1,1,1,2,2,2.000000000000000,2
81,1923.400024414062500,1923.400024414062500,1923.400024414062500,0.000000000000000,2023,4,28.764703750610352,28.764703750610352,28.764703750610352,0.000000000000000,1,1,1,2,2,2.000000000000000,2
82,1921.079956054687500,1921.079956054687500,1921.079956054687500,0.000000000000000,2023,4,26.864601135253906,26.864601135253906,26.864601135253906,0.000000000000000,1,1,1,2,2,2.000000000000000,2
83,1919.459960937500000,1919.459960937500000,1919.459960937500000,0.000000000000000,2023,4,17.669143676757812,17.669143676757812,17.669143676757812,0.000000000000000,1,1,1,2,2,2.000000000000000,2
84,1918.729980468750000,1918.729980468750000,1918.729980468750000,0.000000000000000,2023,4,12.263085365295410,12.263085365295410,12.263085365295410,0.000000000000000,1,1,1,2,2,2.000000000000000,2
85,1918.260009765625000,1918.260009765625000,1918.260009765625000,0.000000000000000,2023,4,12.849061012268066,12.849061012268066,12.849061012268066,0.000000000000000,1,1,1,2,2,2.000000000000000,2
86,1918.020019531250000,1918.020019531250000,1918.020019531250000,0.000000000000000,2023,4,13.568700790405273,13.568700790405273,13.568700790405273,0.000000000000000,1,1,1,2,2,2.000000000000000,2
87,1918.040039062500000,1918.040039062500000,1918.040039062500000,0.000000000000000,2023,4,13.963067054748535,13.963067054748535,13.963067054748535,0.000000000000000,1,1,1,2,2,2.000000000000000,2
88,1917.630004882812500,1918.630004882812500,1918.130004882812500,0.500000000000000,2023,4,13.360458374023438,14.071983337402344,13.716220855712891,0.355762481689453,1,1,1,2,2,2.000000000000000,2
89,1907.680053710937500,1918.890014648437500,1915.471679687500000,4.069436289562493,2023,4,10.121623992919922,29.119743347167969,15.855607191721598,6.305313379604863,1,1,1,2,2,2.000000000000000,2
90,1943.130004882812500,1959.640014648437500,1951.214276994977581,5.363211058029415,2023,4,10.342724800109863,16.836439132690430,14.362949575696673,2.013288687162749,1,1,1,2,2,2.000000000000000,2
91,1941.849975585937500,1941.849975585937500,1941.849975585937500,0.000000000000000,2023,4,13.833819389343262,13.833819389343262,13.833819389343262,0.000000000000000,1,1,1,2,2,2.000000000000000,2
92,1940.540039062500000,1940.540039062500000,1940.540039062500000,0.000000000000000,2023,4,12.776980400085449,12.776980400085449,12.776980400085449,0.000000000000000,1,1,1,2,2,2.000000000000000,2
93,1939.530029296875000,1939.530029296875000,1939.530029296875000,0.000000000000000,2023,4,10.321569442749023,10.321569442749023,10.321569442749023,0.000000000000000,1,1,1,2,2,2.000000000000000,2
94,1938.829956054687500,1938.829956054687500,1938.829956054687500,0.000000000000000,2023,4,8.522061347961426,8.522061347961426,8.522061347961426,0.000000000000000,1,1,1,2,2,2.000000000000000,2
95,1938.099975585937500,1938.099975585937500,1938.099975585937500,0.000000000000000,2023,4,6.265515804290771,6.265515804290771,6.265515804290771,0.000000000000000,1,1,1,2,2,2.000000000000000,2
96,1937.739990234375000,1937.739990234375000,1937.739990234375000,0.000000000000000,2023,4,5.203707695007324,5.203707695007324,5.203707695007324,0.000000000000000,1,1,1,2,2,2.000000000000000,2
97,1937.209960937500000,1937.209960937500000,1937.209960937500000,0.000000000000000,2023,4,4.949785232543945,4.949785232543945,4.949785232543945,0.000000000000000,1,1,1,2,2,2.000000000000000,2
98,1937.239990234375000,1937.239990234375000,1937.239990234375000,0.000000000000000,2023,4,7.805946350097656,7.805946350097656,7.805946350097656,0.000000000000000,1,1,1,2,2,2.000000000000000,2
99,1936.680053710937500,1936.680053710937500,1936.680053710937500,0.000000000000000,2023,4,17.271570205688477,17.271570205688477,17.271570205688477,0.000000000000000,1,1,1,2,2,2.000000000000000,2
100,1935.010009765625000,1935.010009765625000,1935.010009765625000,0.000000000000000,2023,4,27.421665191650391,27.421665191650391,27.421665191650391,0.000000000000000,1,1,1,2,2,2.000000000000000,2
101,1933.109985351562500,1933.109985351562500,1933.109985351562500,0.000000000000000,2023,4,33.205505371093750,33.205505371093750,33.205505371093750,0.000000000000000,1,1,1,2,2,2.000000000000000,2
102,1931.219970703125000,1931.219970703125000,1931.219970703125000,0.000000000000000,2023,4,36.196723937988281,36.196723937988281,36.196723937988281,0.000000000000000,1,1,1,2,2,2.000000000000000,2
103,1929.400024414062500,1929.400024414062500,1929.400024414062500,0.000000000000000,2023,4,35.520294189453125,35.520294189453125,35.520294189453125,0.000000000000000,1,1,1,2,2,2.000000000000000,2
104,1927.890014648437500,1927.890014648437500,1927.890014648437500,0.000000000000000,2023,4,33.437961578369141,33.437961578369141,33.437961578369141,0.000000000000000,1,1,1,2,2,2.000000000000000,2
105,1926.089965820312500,1926.089965820312500,1926.089965820312500,0.000000000000000,2023,4,34.847976684570312,34.847976684570312,34.847976684570312,0.000000000000000,1,1,1,2,2,2.000000000000000,2
106,1923.119995117187500,1923.119995117187500,1923.119995117187500,0.000000000000000,2023,4,36.766799926757812,36.766799926757812,36.766799926757812,0.000000000000000,1,1,1,2,2,2.000000000000000,2
107,1920.349975585937500,1920.349975585937500,1920.349975585937500,0.000000000000000,2023,4,30.144472122192383,30.144472122192383,30.144472122192383,0.000000000000000,1,1,1,2,2,2.000000000000000,2
108,1919.489990234375000,1919.489990234375000,1919.489990234375000,0.000000000000000,2023,4,17.526870727539062,17.526870727539062,17.526870727539062,0.000000000000000,1,1,1,2,2,2.000000000000000,2
109,1919.150024414062500,1919.150024414062500,1919.150024414062500,0.000000000000000,2023,4,11.559457778930664,11.559457778930664,11.559457778930664,0.000000000000000,1,1,1,2,2,2.000000000000000,2
110,1918.939941406250000,1918.939941406250000,1918.939941406250000,0.000000000000000,2023,4,10.516263961791992,10.516263961791992,10.516263961791992,0.000000000000000,1,1,1,2,2,2.000000000000000,2
111,1918.959960937500000,1918.959960937500000,1918.959960937500000,0.000000000000000,2023,4,10.753807067871094,10.753807067871094,10.753807067871094,0.000000000000000,1,1,1,2,2,2.000000000000000,2
112,1918.739990234375000,1919.530029296875000,1919.135009765625000,0.395019531250000,2023,4,11.554223060607910,11.939451217651367,11.746837139129639,0.192614078521729,1,1,1,2,2,2.000000000000000,2
113,1908.000000000000000,1919.989990234375000,1916.651672363281250,4.120720843608121,2023,4,9.947805404663086,24.834018707275391,15.083509763081869,5.703239317629403,1,1,1,2,2,2.000000000000000,2
114,1901.719970703125000,1919.849975585937500,1911.928457406851066,6.107998050425652,2023,4,7.500314712524414,27.552785873413086,14.598372899568998,6.487039388524305,1,1,1,2,2,2.000000000000000,2
115,1943.010009765625000,1960.050048828125000,1950.976431710379529,5.354666055101838,2023,4,9.245779037475586,18.459608078002930,14.587630067552839,2.750082385053442,1,1,1,2,2,2.000000000000000,2
116,1941.719970703125000,1941.719970703125000,1941.719970703125000,0.000000000000000,2023,4,13.442990303039551,13.442990303039551,13.442990303039551,0.000000000000000,1,1,1,2,2,2.000000000000000,2
117,1940.660034179687500,1940.660034179687500,1940.660034179687500,0.000000000000000,2023,4,11.989064216613770,11.989064216613770,11.989064216613770,0.000000000000000,1,1,1,2,2,2.000000000000000,2
118,1939.579956054687500,1939.579956054687500,1939.579956054687500,0.000000000000000,2023,4,9.973542213439941,9.973542213439941,9.973542213439941,0.000000000000000,1,1,1,2,2,2.000000000000000,2
119,1938.719970703125000,1938.719970703125000,1938.719970703125000,0.000000000000000,2023,4,8.175006866455078,8.175006866455078,8.175006866455078,0.000000000000000,1,1,1,2,2,2.000000000000000,2
120,1938.000000000000000,1938.000000000000000,1938.000000000000000,0.000000000000000,2023,4,6.397186756134033,6.397186756134033,6.397186756134033,0.000000000000000,1,1,1,2,2,2.000000000000000,2
121,1937.689941406250000,1937.689941406250000,1937.689941406250000,0.000000000000000,2023,4,4.384064674377441,4.384064674377441,4.384064674377441,0.000000000000000,1,1,1,2,2,2.000000000000000,2
122,1937.500000000000000,1937.500000000000000,1937.500000000000000,0.000000000000000,2023,4,4.633213043212891,4.633213043212891,4.633213043212891,0.000000000000000,1,1,1,2,2,2.000000000000000,2
123,1937.660034179687500,1937.660034179687500,1937.660034179687500,0.000000000000000,2023,4,9.823031425476074,9.823031425476074,9.823031425476074,0.000000000000000,1,1,1,2,2,2.000000000000000,2
124,1937.849975585937500,1937.849975585937500,1937.849975585937500,0.000000000000000,2023,4,17.370170593261719,17.370170593261719,17.370170593261719,0.000000000000000,1,1,1,2,2,2.000000000000000,2
125,1937.729980468750000,1937.729980468750000,1937.729980468750000,0.000000000000000,2023,4,26.577619552612305,26.577619552612305,26.577619552612305,0.000000000000000,1,1,1,2,2,2.000000000000000,2
126,1936.770019531250000,1936.770019531250000,1936.770019531250000,0.000000000000000,2023,4,32.861251831054688,32.861251831054688,32.861251831054688,0.000000000000000,1,1,1,2,2,2.000000000000000,2
127,1935.459960937500000,1935.459960937500000,1935.459960937500000,0.000000000000000,2023,4,36.925796508789062,36.925796508789062,36.925796508789062,0.000000000000000,1,1,1,2,2,2.000000000000000,2
128,1932.989990234375000,1932.989990234375000,1932.989990234375000,0.000000000000000,2023,4,38.406852722167969,38.406852722167969,38.406852722167969,0.000000000000000,1,1,1,2,2,2.000000000000000,2
129,1930.599975585937500,1930.599975585937500,1930.599975585937500,0.000000000000000,2023,4,34.978210449218750,34.978210449218750,34.978210449218750,0.000000000000000,1,1,1,2,2,2.000000000000000,2
130,1928.640014648437500,1928.640014648437500,1928.640014648437500,0.000000000000000,2023,4,30.799676895141602,30.799676895141602,30.799676895141602,0.000000000000000,1,1,1,2,2,2.000000000000000,2
131,1927.280029296875000,1927.280029296875000,1927.280029296875000,0.000000000000000,2023,4,35.288120269775391,35.288120269775391,35.288120269775391,0.000000000000000,1,1,1,2,2,2.000000000000000,2
132,1923.699951171875000,1923.699951171875000,1923.699951171875000,0.000000000000000,2023,4,38.511432647705078,38.511432647705078,38.511432647705078,0.000000000000000,1,1,1,2,2,2.000000000000000,2
133,1920.880004882812500,1920.880004882812500,1920.880004882812500,0.000000000000000,2023,4,29.972606658935547,29.972606658935547,29.972606658935547,0.000000000000000,1,1,1,2,2,2.000000000000000,2
134,1920.099975585937500,1920.099975585937500,1920.099975585937500,0.000000000000000,2023,4,18.409088134765625,18.409088134765625,18.409088134765625,0.000000000000000,1,1,1,2,2,2.000000000000000,2
135,1919.869995117187500,1919.869995117187500,1919.869995117187500,0.000000000000000,2023,4,12.980085372924805,12.980085372924805,12.980085372924805,0.000000000000000,1,1,1,2,2,2.000000000000000,2
136,1919.880004882812500,1919.880004882812500,1919.880004882812500,0.000000000000000,2023,4,11.515310287475586,11.515310287475586,11.515310287475586,0.000000000000000,1,1,1,2,2,2.000000000000000,2
137,1920.349975585937500,1920.349975585937500,1920.349975585937500,0.000000000000000,2023,4,12.038123130798340,12.038123130798340,12.038123130798340,0.000000000000000,1,1,1,2,2,2.000000000000000,2
138,1919.770019531250000,1921.030029296875000,1920.400024414062500,0.630004882812500,2023,4,8.558973312377930,10.429000854492188,9.493987083435059,0.935013771057129,1,1,1,2,2,2.000000000000000,2
139,1910.510009765625000,1920.770019531250000,1917.551676432291742,3.718201905836271,2023,4,4.341215133666992,27.581815719604492,13.172575871149698,7.813642332030797,1,1,1,1,2,1.833333333333333,2
140,1942.729980468750000,1960.609985351562500,1951.040004185267890,5.452021744954685,2023,4,9.623819351196289,20.913284301757812,15.792087554931641,3.167708420381685,1,1,1,2,2,2.000000000000000,2
141,1941.520019531250000,1941.520019531250000,1941.520019531250000,0.000000000000000,2023,4,12.366918563842773,12.366918563842773,12.366918563842773,0.000000000000000,1,1,1,2,2,2.000000000000000,2
142,1940.520019531250000,1940.520019531250000,1940.520019531250000,0.000000000000000,2023,4,10.978189468383789,10.978189468383789,10.978189468383789,0.000000000000000,1,1,1,2,2,2.000000000000000,2
143,1939.630004882812500,1939.630004882812500,1939.630004882812500,0.000000000000000,2023,4,8.585523605346680,8.585523605346680,8.585523605346680,0.000000000000000,1,1,1,2,2,2.000000000000000,2
144,1939.089965820312500,1939.089965820312500,1939.089965820312500,0.000000000000000,2023,4,8.929361343383789,8.929361343383789,8.929361343383789,0.000000000000000,1,1,1,2,2,2.000000000000000,2
145,1938.579956054687500,1938.579956054687500,1938.579956054687500,0.000000000000000,2023,4,12.450727462768555,12.450727462768555,12.450727462768555,0.000000000000000,1,1,1,2,2,2.000000000000000,2
146,1938.010009765625000,1938.010009765625000,1938.010009765625000,0.000000000000000,2023,4,13.226131439208984,13.226131439208984,13.226131439208984,0.000000000000000,1,1,1,2,2,2.000000000000000,2
