OBJECTID,MIN,MAX,MEAN,STD,year,type,MIN_1,MAX_1,MEAN_1,STD_1,MIN_12,MAX_12,MAJORITY,MIN_12_13,MAX_12_13,MEAN_12,MAJORITY_1
44,1867.569946289062500,1877.859985351562500,1872.257132393973279,3.494863517370975,2023,2,2.553837537765503,21.604637145996094,11.866855042321342,5.472972601970730,1,2,1,2,2,2.000000000000000,2
45,1866.199951171875000,1877.050048828125000,1869.380013020833303,3.195182526081637,2023,2,2.097421169281006,18.945646286010742,7.790552234649658,5.300027556159684,1,2,1,2,2,2.000000000000000,2
46,1865.329956054687500,1876.209960937500000,1868.802098324424378,2.728637588391359,2023,2,2.679388761520386,16.613088607788086,7.178352707310727,3.948224924957303,1,2,2,2,2,2.000000000000000,2
47,1865.709960937500000,1875.410034179687500,1868.715490722656341,2.317812651561821,2023,2,0.398975491523743,13.407592773437500,6.987718766927719,3.019592194925171,1,2,2,2,2,2.000000000000000,2
48,1881.849975585937500,1901.180053710937500,1890.502502441406250,6.031340031063054,2023,2,4.067327499389648,24.571098327636719,17.007389545440674,4.439167160268204,1,1,1,2,2,2.000000000000000,2
49,1882.000000000000000,1882.000000000000000,1882.000000000000000,0.000000000000000,2023,2,0.161967486143112,0.161967486143112,0.161967486143112,0.000000000000000,1,1,1,2,2,2.000000000000000,2
50,1882.000000000000000,1882.000000000000000,1882.000000000000000,0.000000000000000,2023,2,0.364731997251511,0.364731997251511,0.364731997251511,0.000000000000000,1,1,1,2,2,2.000000000000000,2
51,1882.000000000000000,1882.000000000000000,1882.000000000000000,0.000000000000000,2023,2,1.691592574119568,1.691592574119568,1.691592574119568,0.000000000000000,1,1,1,2,2,2.000000000000000,2
52,1882.020019531250000,1882.020019531250000,1882.020019531250000,0.000000000000000,2023,2,2.536818981170654,2.536818981170654,2.536818981170654,0.000000000000000,1,1,1,2,2,2.000000000000000,2
53,1882.160034179687500,1882.160034179687500,1882.160034179687500,0.000000000000000,2023,2,5.410146236419678,5.410146236419678,5.410146236419678,0.000000000000000,1,1,1,2,2,2.000000000000000,2
54,1882.060058593750000,1882.060058593750000,1882.060058593750000,0.000000000000000,2023,2,12.688733100891113,12.688733100891113,12.688733100891113,0.000000000000000,1,1,1,2,2,2.000000000000000,2
55,1880.869995117187500,1880.869995117187500,1880.869995117187500,0.000000000000000,2023,2,13.567994117736816,13.567994117736816,13.567994117736816,0.000000000000000,1,1,1,2,2,2.000000000000000,2
56,1880.339965820312500,1880.339965820312500,1880.339965820312500,0.000000000000000,2023,2,14.415992736816406,14.415992736816406,14.415992736816406,0.000000000000000,1,1,1,2,2,2.000000000000000,2
57,1879.079956054687500,1879.079956054687500,1879.079956054687500,0.000000000000000,2023,2,15.588376045227051,15.588376045227051,15.588376045227051,0.000000000000000,1,1,1,2,2,2.000000000000000,2
58,1878.310058593750000,1878.310058593750000,1878.310058593750000,0.000000000000000,2023,2,14.769160270690918,14.769160270690918,14.769160270690918,0.000000000000000,1,1,1,2,2,2.000000000000000,2
59,1877.510009765625000,1877.510009765625000,1877.510009765625000,0.000000000000000,2023,2,14.151655197143555,14.151655197143555,14.151655197143555,0.000000000000000,1,1,1,2,2,2.000000000000000,2
60,1874.589965820312500,1876.599975585937500,1875.594970703125000,1.005004882812500,2023,2,13.500775337219238,13.537343025207520,13.519059181213379,0.018283843994141,1,2,1,2,2,2.000000000000000,2
61,1873.290039062500000,1876.010009765625000,1874.650024414062500,1.359985351562500,2023,2,13.383626937866211,14.578587532043457,13.981107234954834,0.597480297088623,1,2,1,2,2,2.000000000000000,2
62,1868.719970703125000,1874.319946289062500,1871.238560267857110,1.615856075060723,2023,2,3.568780899047852,12.438587188720703,7.578567777361188,2.519005401472489,1,2,1,2,2,2.000000000000000,2
63,1865.579956054687500,1872.939941406250000,1869.527327473958394,1.875319997051738,2023,2,1.057346701622009,8.294265747070312,4.818336145083109,1.881834147593140,1,2,1,2,2,2.000000000000000,2
64,1865.670043945312500,1872.040039062500000,1868.983681126644797,1.875248831834966,2023,2,1.584855318069458,10.278927803039551,5.080743237545616,2.388774978365322,1,1,1,2,2,2.000000000000000,2
65,1881.920043945312500,1900.500000000000000,1890.710835774739508,5.429880946301642,2023,2,10.650565147399902,21.137746810913086,16.739989678064983,2.505864373874869,1,1,1,2,2,2.000000000000000,2
66,1882.000000000000000,1882.000000000000000,1882.000000000000000,0.000000000000000,2023,2,0.572973668575287,0.572973668575287,0.572973668575287,0.000000000000000,1,1,1,2,2,2.000000000000000,2
67,1882.000000000000000,1882.000000000000000,1882.000000000000000,0.000000000000000,2023,2,0.336995661258698,0.336995661258698,0.336995661258698,0.000000000000000,1,1,1,2,2,2.000000000000000,2
68,1881.819946289062500,1881.819946289062500,1881.819946289062500,0.000000000000000,2023,2,1.861299157142639,1.861299157142639,1.861299157142639,0.000000000000000,1,1,1,2,2,2.000000000000000,2
69,1881.359985351562500,1881.359985351562500,1881.359985351562500,0.000000000000000,2023,2,0.977427601814270,0.977427601814270,0.977427601814270,0.000000000000000,1,1,1,2,2,2.000000000000000,2
70,1882.000000000000000,1882.000000000000000,1882.000000000000000,0.000000000000000,2023,2,5.229117870330811,5.229117870330811,5.229117870330811,0.000000000000000,1,1,1,2,2,2.000000000000000,2
71,1879.589965820312500,1879.589965820312500,1879.589965820312500,0.000000000000000,2023,2,10.835619926452637,10.835619926452637,10.835619926452637,0.000000000000000,1,1,1,2,2,2.000000000000000,2
72,1879.560058593750000,1879.560058593750000,1879.560058593750000,0.000000000000000,2023,2,7.988240718841553,7.988240718841553,7.988240718841553,0.000000000000000,1,1,1,2,2,2.000000000000000,2
73,1878.900024414062500,1878.900024414062500,1878.900024414062500,0.000000000000000,2023,2,10.314999580383301,10.314999580383301,10.314999580383301,0.000000000000000,1,1,1,2,2,2.000000000000000,2
74,1877.569946289062500,1877.569946289062500,1877.569946289062500,0.000000000000000,2023,2,10.315924644470215,10.315924644470215,10.315924644470215,0.000000000000000,1,1,1,2,2,2.000000000000000,2
75,1876.739990234375000,1876.739990234375000,1876.739990234375000,0.000000000000000,2023,2,9.169531822204590,9.169531822204590,9.169531822204590,0.000000000000000,1,1,1,2,2,2.000000000000000,2
76,1875.790039062500000,1875.790039062500000,1875.790039062500000,0.000000000000000,2023,2,8.665517807006836,8.665517807006836,8.665517807006836,0.000000000000000,1,1,1,2,2,2.000000000000000,2
77,1875.439941406250000,1875.439941406250000,1875.439941406250000,0.000000000000000,2023,2,9.755220413208008,9.755220413208008,9.755220413208008,0.000000000000000,1,1,1,2,2,2.000000000000000,2
78,1874.199951171875000,1874.199951171875000,1874.199951171875000,0.000000000000000,2023,2,11.116995811462402,11.116995811462402,11.116995811462402,0.000000000000000,1,2,2,2,2,2.000000000000000,2
79,1873.310058593750000,1873.989990234375000,1873.650024414062500,0.339965820312500,2023,2,12.551411628723145,17.323547363281250,14.937479496002197,2.386067867279053,1,2,1,2,2,2.000000000000000,2
80,1872.560058593750000,1874.589965820312500,1873.575012207031250,1.014953613281250,2023,2,17.895906448364258,18.858917236328125,18.377411842346191,0.481505393981934,1,2,1,2,2,2.000000000000000,2
81,1868.880004882812500,1874.839965820312500,1871.569998604910779,1.703044633075345,2023,2,0.791009128093719,22.415725708007812,8.887855623449598,6.697817553139734,1,2,1,2,2,2.000000000000000,2
82,1867.109985351562500,1874.939941406250000,1869.855338541666697,2.031653951190335,2023,2,1.522946357727051,21.912298202514648,6.774645781517028,5.078428701451465,1,1,1,2,2,2.000000000000000,2
83,1866.050048828125000,1874.560058593750000,1869.268426192434163,2.048064606707741,2023,2,0.348507732152939,22.352304458618164,6.660805355561407,5.283677592743182,1,1,1,2,2,2.000000000000000,2
84,1882.469970703125000,1899.819946289062500,1890.692484537760492,5.117442121249773,2023,2,12.391441345214844,17.479455947875977,15.022893428802490,1.468720342607720,1,1,1,2,2,2.000000000000000,2
85,1881.890014648437500,1881.890014648437500,1881.890014648437500,0.000000000000000,2023,2,6.576774597167969,6.576774597167969,6.576774597167969,0.000000000000000,1,1,1,2,2,2.000000000000000,2
86,1882.069946289062500,1882.069946289062500,1882.069946289062500,0.000000000000000,2023,2,4.215491294860840,4.215491294860840,4.215491294860840,0.000000000000000,1,1,1,2,2,2.000000000000000,2
87,1882.199951171875000,1882.199951171875000,1882.199951171875000,0.000000000000000,2023,2,4.411937236785889,4.411937236785889,4.411937236785889,0.000000000000000,1,1,1,2,2,2.000000000000000,2
88,1882.209960937500000,1882.209960937500000,1882.209960937500000,0.000000000000000,2023,2,4.591415405273438,4.591415405273438,4.591415405273438,0.000000000000000,1,1,1,2,2,2.000000000000000,2
89,1882.109985351562500,1882.109985351562500,1882.109985351562500,0.000000000000000,2023,2,6.906012058258057,6.906012058258057,6.906012058258057,0.000000000000000,1,1,1,2,2,2.000000000000000,2
90,1882.050048828125000,1882.050048828125000,1882.050048828125000,0.000000000000000,2023,2,13.652764320373535,13.652764320373535,13.652764320373535,0.000000000000000,1,1,1,2,2,2.000000000000000,2
91,1880.630004882812500,1880.630004882812500,1880.630004882812500,0.000000000000000,2023,2,16.683385848999023,16.683385848999023,16.683385848999023,0.000000000000000,1,1,1,2,2,2.000000000000000,2
92,1879.660034179687500,1879.660034179687500,1879.660034179687500,0.000000000000000,2023,2,17.841110229492188,17.841110229492188,17.841110229492188,0.000000000000000,1,1,1,2,2,2.000000000000000,2
93,1879.260009765625000,1879.260009765625000,1879.260009765625000,0.000000000000000,2023,2,19.019207000732422,19.019207000732422,19.019207000732422,0.000000000000000,1,1,1,2,2,2.000000000000000,2
94,1878.729980468750000,1878.729980468750000,1878.729980468750000,0.000000000000000,2023,2,20.383630752563477,20.383630752563477,20.383630752563477,0.000000000000000,1,1,1,2,2,2.000000000000000,2
95,1878.150024414062500,1878.150024414062500,1878.150024414062500,0.000000000000000,2023,2,22.780731201171875,22.780731201171875,22.780731201171875,0.000000000000000,1,1,1,2,2,2.000000000000000,2
96,1877.550048828125000,1877.550048828125000,1877.550048828125000,0.000000000000000,2023,2,25.646299362182617,25.646299362182617,25.646299362182617,0.000000000000000,1,1,1,2,2,2.000000000000000,2
97,1876.829956054687500,1876.829956054687500,1876.829956054687500,0.000000000000000,2023,2,27.308095932006836,27.308095932006836,27.308095932006836,0.000000000000000,1,1,1,2,2,2.000000000000000,2
98,1876.430053710937500,1876.430053710937500,1876.430053710937500,0.000000000000000,2023,2,25.374416351318359,25.374416351318359,25.374416351318359,0.000000000000000,1,2,1,2,2,2.000000000000000,2
99,1876.369995117187500,1876.369995117187500,1876.369995117187500,0.000000000000000,2023,2,20.786191940307617,20.786191940307617,20.786191940307617,0.000000000000000,1,2,1,2,2,2.000000000000000,2
100,1874.270019531250000,1876.729980468750000,1875.500000000000000,1.229980468750000,2023,2,17.107896804809570,22.476722717285156,19.792309761047363,2.684412956237793,1,2,1,2,2,2.000000000000000,2
101,1874.099975585937500,1876.920043945312500,1875.510009765625000,1.410034179687500,2023,2,15.833864212036133,20.656606674194336,18.245235443115234,2.411371231079102,1,1,1,2,2,2.000000000000000,2
102,1868.550048828125000,1876.739990234375000,1872.445713588169610,2.392875726502865,2023,2,2.635061264038086,16.691701889038086,11.904597009931292,4.507991271114636,1,1,1,2,2,2.000000000000000,2
103,1868.040039062500000,1876.109985351562500,1870.347989908854061,2.547058689186563,2023,2,0.679301977157593,16.864469528198242,7.082610702514648,5.485354509848131,1,1,1,2,2,2.000000000000000,2
104,1883.359985351562500,1899.250000000000000,1890.169993082682367,5.035986466765944,2023,2,10.446579933166504,16.013370513916016,13.414027849833170,1.425794781031139,1,1,1,2,2,2.000000000000000,2
105,1883.189941406250000,1883.189941406250000,1883.189941406250000,0.000000000000000,2023,2,11.644486427307129,11.644486427307129,11.644486427307129,0.000000000000000,1,1,1,2,2,2.000000000000000,2
106,1882.520019531250000,1882.520019531250000,1882.520019531250000,0.000000000000000,2023,2,7.688771247863770,7.688771247863770,7.688771247863770,0.000000000000000,1,1,1,2,2,2.000000000000000,2
107,1882.530029296875000,1882.530029296875000,1882.530029296875000,0.000000000000000,2023,2,4.387482166290283,4.387482166290283,4.387482166290283,0.000000000000000,1,1,1,2,2,2.000000000000000,2
108,1882.479980468750000,1882.479980468750000,1882.479980468750000,0.000000000000000,2023,2,3.391932249069214,3.391932249069214,3.391932249069214,0.000000000000000,1,1,1,2,2,2.000000000000000,2
109,1882.250000000000000,1882.250000000000000,1882.250000000000000,0.000000000000000,2023,2,2.831737756729126,2.831737756729126,2.831737756729126,0.000000000000000,1,1,1,2,2,2.000000000000000,2
110,1882.189941406250000,1882.189941406250000,1882.189941406250000,0.000000000000000,2023,2,4.770418643951416,4.770418643951416,4.770418643951416,0.000000000000000,1,1,1,2,2,2.000000000000000,2
111,1882.050048828125000,1882.050048828125000,1882.050048828125000,0.000000000000000,2023,2,9.235654830932617,9.235654830932617,9.235654830932617,0.000000000000000,1,1,1,2,2,2.000000000000000,2
112,1881.750000000000000,1881.750000000000000,1881.750000000000000,0.000000000000000,2023,2,12.324827194213867,12.324827194213867,12.324827194213867,0.000000000000000,1,1,1,2,2,2.000000000000000,2
113,1880.760009765625000,1880.760009765625000,1880.760009765625000,0.000000000000000,2023,2,12.743047714233398,12.743047714233398,12.743047714233398,0.000000000000000,1,1,1,2,2,2.000000000000000,2
114,1880.060058593750000,1880.060058593750000,1880.060058593750000,0.000000000000000,2023,2,11.760382652282715,11.760382652282715,11.760382652282715,0.000000000000000,1,1,1,2,2,2.000000000000000,2
115,1880.060058593750000,1880.060058593750000,1880.060058593750000,0.000000000000000,2023,2,14.002289772033691,14.002289772033691,14.002289772033691,0.000000000000000,1,1,1,2,2,2.000000000000000,2
116,1879.949951171875000,1879.949951171875000,1879.949951171875000,0.000000000000000,2023,2,17.666164398193359,17.666164398193359,17.666164398193359,0.000000000000000,1,1,1,2,2,2.000000000000000,2
117,1879.510009765625000,1879.510009765625000,1879.510009765625000,0.000000000000000,2023,2,20.516176223754883,20.516176223754883,20.516176223754883,0.000000000000000,1,1,1,2,2,2.000000000000000,2
118,1884.719970703125000,1898.619995117187500,1889.887491861979242,4.326327972021408,2023,2,6.256943225860596,17.376970291137695,13.077752312024435,2.895257705219045,3,3,3,2,2,2.000000000000000,2
119,1883.900024414062500,1883.900024414062500,1883.900024414062500,0.000000000000000,2023,2,9.847949981689453,9.847949981689453,9.847949981689453,0.000000000000000,3,3,3,2,2,2.000000000000000,2
120,1883.229980468750000,1883.229980468750000,1883.229980468750000,0.000000000000000,2023,2,8.146233558654785,8.146233558654785,8.146233558654785,0.000000000000000,3,3,3,2,2,2.000000000000000,2
121,1882.869995117187500,1882.869995117187500,1882.869995117187500,0.000000000000000,2023,2,5.505495071411133,5.505495071411133,5.505495071411133,0.000000000000000,3,3,3,2,2,2.000000000000000,2
122,1869.719970703125000,1891.000000000000000,1880.928475709945360,4.793442871751015,2023,2,3.970348596572876,33.144664764404297,14.200624958674114,6.257782994334139,3,3,3,1,3,1.977491961414791,2
123,1870.959960937500000,1876.380004882812500,1873.953497314453216,1.424120787119772,2023,2,6.504260063171387,27.822193145751953,14.993940353393555,5.742768038299124,3,3,3,2,2,2.000000000000000,2
124,1867.550048828125000,1892.000000000000000,1879.988252185639794,9.197547945245681,2023,2,4.878392219543457,33.057739257812500,18.946702805776443,7.771978753760028,3,3,3,1,3,2.714285714285714,3
125,1870.729980468750000,1870.729980468750000,1870.729980468750000,0.000000000000000,2023,2,26.686071395874023,26.686071395874023,26.686071395874023,0.000000000000000,3,3,3,1,1,1.000000000000000,1
126,1873.040039062500000,1875.810058593750000,1874.425048828125000,1.385009765625000,2023,2,9.025965690612793,26.869426727294922,17.947696208953857,8.921730518341064,3,3,3,2,2,2.000000000000000,2
127,1874.400024414062500,1875.439941406250000,1874.919982910156250,0.519958496093750,2023,2,11.071085929870605,18.095209121704102,14.583147525787354,3.512061595916748,3,3,3,2,2,2.000000000000000,2
128,1873.089965820312500,1874.780029296875000,1874.151419503348279,0.593687516255390,2023,2,11.656947135925293,13.825349807739258,12.766279220581055,0.609895442805905,3,3,3,2,2,2.000000000000000,2
129,1869.619995117187500,1874.739990234375000,1872.549332682291606,1.323389294319498,2023,2,9.863954544067383,27.385929107666016,15.412810961405436,4.963871836317229,3,3,3,2,2,2.000000000000000,2
130,1866.400024414062500,1875.770019531250000,1868.646667480468750,2.414313900201446,2023,2,7.213817119598389,35.131717681884766,15.022944251696268,7.048756471184370,3,3,3,1,3,2.571428571428572,3
131,1868.729980468750000,1868.729980468750000,1868.729980468750000,0.000000000000000,2023,2,24.950201034545898,24.950201034545898,24.950201034545898,0.000000000000000,3,3,3,1,1,1.000000000000000,1
132,1870.430053710937500,1870.430053710937500,1870.430053710937500,0.000000000000000,2023,2,30.855752944946289,30.855752944946289,30.855752944946289,0.000000000000000,3,3,3,2,2,2.000000000000000,2
133,1873.040039062500000,1874.260009765625000,1873.650024414062500,0.609985351562500,2023,2,13.141207695007324,26.165853500366211,19.653530597686768,6.512322902679443,3,3,3,2,2,2.000000000000000,2
134,1873.810058593750000,1873.810058593750000,1873.810058593750000,0.000000000000000,2023,2,13.619898796081543,14.994901657104492,14.307400226593018,0.687501430511475,3,3,3,2,2,2.000000000000000,2
135,1871.969970703125000,1873.650024414062500,1872.557146344866169,0.578826123365019,2023,2,11.925814628601074,14.854941368103027,13.678225517272949,1.148857747107475,3,3,3,2,2,2.000000000000000,2
136,1865.380004882812500,1872.349975585937500,1867.235005696614508,1.824925012985770,2023,2,6.048969268798828,27.823865890502930,14.963617563247681,5.773635592681048,3,3,3,1,3,2.571428571428572,3
137,1866.979980468750000,1866.979980468750000,1866.979980468750000,0.000000000000000,2023,2,19.680227279663086,19.680227279663086,19.680227279663086,0.000000000000000,3,3,3,1,1,1.000000000000000,1
138,1867.890014648437500,1867.890014648437500,1867.890014648437500,0.000000000000000,2023,2,27.243623733520508,27.243623733520508,27.243623733520508,0.000000000000000,3,3,3,2,2,2.000000000000000,2
139,1870.790039062500000,1873.209960937500000,1872.000000000000000,1.209960937500000,2023,2,12.722107887268066,30.739606857299805,21.730857372283936,9.008749485015869,3,3,3,2,2,2.000000000000000,2
140,1872.589965820312500,1872.829956054687500,1872.709960937500000,0.119995117187500,2023,2,13.692083358764648,20.541635513305664,17.116859436035156,3.424776077270508,3,3,3,2,2,2.000000000000000,2
141,1871.130004882812500,1872.540039062500000,1871.790004185267890,0.423767169589682,2023,2,12.165378570556641,15.072088241577148,13.656941822596959,0.932896012717600,3,3,3,2,2,2.000000000000000,2
142,1870.270019531250000,1872.219970703125000,1871.029231144831783,0.528535964585720,2023,2,11.374817848205566,31.485395431518555,15.486490029555101,5.585074000547513,3,3,3,2,2,2.000000000000000,2
143,1864.469970703125000,1870.630004882812500,1866.157501220703125,1.647882071928469,2023,2,9.200929641723633,20.786033630371094,15.593719561894735,3.537175203385769,3,3,3,1,3,2.571428571428572,3
144,1865.890014648437500,1865.890014648437500,1865.890014648437500,0.000000000000000,2023,2,15.655733108520508,15.655733108520508,15.655733108520508,0.000000000000000,3,3,3,1,1,1.000000000000000,1
145,1866.839965820312500,1866.839965820312500,1866.839965820312500,0.000000000000000,2023,2,20.120258331298828,20.120258331298828,20.120258331298828,0.000000000000000,3,3,3,2,2,2.000000000000000,2
146,1867.890014648437500,1867.890014648437500,1867.890014648437500,0.000000000000000,2023,2,27.837877273559570,27.837877273559570,27.837877273559570,0.000000000000000,3,3,3,2,2,2.000000000000000,2
