OBJECTID,MIN,MAX,MEAN,STD,year,type,MIN_1,MAX_1,MEAN_1,STD_1,MIN_12,MAX_12,MAJORITY,MIN_12_13,MAX_12_13,MEAN_12,MAJORITY_1
1,1841.959960937500000,1889.579956054687500,1863.017192619077605,11.314650557391737,2020,5,3.650947570800781,44.369522094726562,24.727500270258997,9.175416202748417,1,1,1,1,3,2.663492063492063,3
2,1843.109985351562500,1891.089965820312500,1874.394000244140670,16.333295048855131,2020,5,19.843742370605469,41.598968505859375,33.727302455902098,5.264808336944237,1,1,1,3,3,3.000000000000000,3
3,1839.369995117187500,1878.800048828125000,1847.877327473958303,10.505115559766722,2020,5,16.770002365112305,44.089454650878906,27.322284952799478,7.219032563489965,1,1,1,1,3,2.200000000000000,3
4,1841.270019531250000,1890.520019531250000,1867.065717424665081,15.889490645746562,2020,5,20.154317855834961,42.531742095947266,34.400118010384695,6.080724948317822,1,1,1,3,3,3.000000000000000,3
5,1837.250000000000000,1879.079956054687500,1846.405997721354197,11.188255855175523,2020,5,20.303440093994141,42.644695281982422,26.370912551879883,6.890072429939173,1,1,1,1,3,2.062500000000000,3
6,1861.819946289062500,1893.319946289062500,1883.668475811298094,9.935211142944203,2020,5,27.671329498291016,44.454463958740234,34.119427460890549,5.148923343038539,1,1,1,3,3,3.000000000000000,3
7,1839.770019531250000,1882.380004882812500,1855.112862723214221,13.846708833392958,2020,5,20.883430480957031,42.039501190185547,32.564800534929546,7.443248016206975,1,1,1,3,3,3.000000000000000,3
8,1835.400024414062500,1880.390014648437500,1845.210668945312591,11.857307523007306,2020,5,17.743238449096680,42.655857086181641,25.855204137166343,8.359939232983296,1,1,1,1,3,2.266666666666667,3
9,1872.619995117187500,1895.239990234375000,1888.607493082682367,7.105035004825829,2020,5,26.468107223510742,46.382335662841797,32.440458138783775,6.271662668860529,1,1,1,3,3,3.000000000000000,3
10,1859.010009765625000,1885.430053710937500,1870.960001627604242,10.932145509374001,2020,5,30.230297088623047,43.225360870361328,38.763450622558594,6.035958200320401,1,1,1,3,3,3.000000000000000,3
11,1838.969970703125000,1884.300048828125000,1854.279994419642890,14.846093985084471,2020,5,17.190732955932617,43.860042572021484,33.889047350202290,9.007344068558410,1,1,1,3,3,3.000000000000000,3
12,1834.880004882812500,1879.670043945312500,1843.666674804687545,11.868698256899432,2020,5,15.875965118408203,47.177257537841797,26.148413976033527,10.890105381110416,1,1,1,1,3,2.333333333333333,3
13,1875.849975585937500,1897.400024414062500,1891.762717507102252,6.012563842819037,2020,5,24.574251174926758,43.729763031005859,31.381555904041637,4.419787259044902,1,1,1,3,3,3.000000000000000,3
14,1872.339965820312500,1887.550048828125000,1879.945007324218750,7.605041503906250,2020,5,25.275550842285156,41.073932647705078,33.174741744995117,7.899190902709961,1,1,1,3,3,3.000000000000000,3
15,1856.920043945312500,1886.089965820312500,1871.136678059895758,11.919957480194338,2020,5,32.334041595458984,45.323410034179688,40.268798828125000,5.680513706826297,1,1,1,3,3,3.000000000000000,3
16,1837.540039062500000,1881.989990234375000,1852.200003487723279,14.931410679832718,2020,5,18.366746902465820,49.182556152343750,34.895764214651926,10.463000007885169,1,1,1,3,3,3.000000000000000,3
17,1833.989990234375000,1878.619995117187500,1842.047338867187591,11.843406687619705,2020,5,17.449878692626953,48.859092712402344,26.208409627278645,10.194476537120831,1,1,1,1,3,2.333333333333333,3
