OBJECTID,MIN,MAX,MEAN,STD,year,type,MIN_1,MAX_1,MEAN_1,STD_1,MIN_12,MAX_12,MAJORITY,MIN_12_13,MAX_12_13,MEAN_12,MAJORITY_1
1,1440.079956054687500,1451.500000000000000,1443.537617032490061,3.254787824576165,2023,6,0.211696088314056,27.413511276245117,7.197948201450091,6.753784024678215,1,3,1,2,2,2.000000000000000,2
2,1444.670043945312500,1451.250000000000000,1447.910009765625091,1.664338995792642,2023,6,0.517587482929230,16.065757751464844,6.925821676850319,4.901578839263697,1,1,1,2,2,2.000000000000000,2
3,1445.250000000000000,1452.079956054687500,1448.167486572265716,1.726450851118754,2023,6,1.377022147178650,18.281888961791992,6.619360691308975,4.848018315111831,1,1,1,2,2,2.000000000000000,2
4,1440.069946289062500,1451.339965820312500,1442.425762469951906,3.647466955493248,2023,6,0.438099205493927,31.415931701660156,8.924297073712715,9.255269878248676,1,3,1,2,2,2.000000000000000,2
5,1452.020019531250000,1452.180053710937500,1452.100036621093750,0.080017089843750,2023,6,9.176772117614746,15.618789672851562,12.397780895233154,3.221008777618408,1,1,1,2,2,2.000000000000000,2
6,1452.050048828125000,1452.449951171875000,1452.250000000000000,0.199951171875000,2023,6,7.524474143981934,12.740856170654297,10.132665157318115,2.608191013336182,1,1,1,2,2,2.000000000000000,2
7,1447.550048828125000,1452.640014648437500,1450.257149832589221,1.900923973625167,2023,6,4.643473625183105,18.942596435546875,11.145165852137975,4.052560233448910,1,1,1,2,2,2.000000000000000,2
8,1446.000000000000000,1452.880004882812500,1448.883349609375045,1.953817570156112,2023,6,1.399448633193970,18.456169128417969,6.914828507105510,4.864757973142027,1,1,1,2,2,2.000000000000000,2
9,1446.000000000000000,1452.520019531250000,1448.729472913240215,1.735437391235452,2023,6,1.268877506256104,18.644468307495117,6.281248575762699,4.985828714783677,1,1,1,2,2,2.000000000000000,2
10,1440.280029296875000,1452.680053710937500,1445.108337402343750,4.813501521266590,2023,6,0.199151143431664,29.935033798217773,12.815795303632816,10.697234091031200,1,2,1,2,2,2.000000000000000,2
11,1453.310058593750000,1453.310058593750000,1453.310058593750000,0.000000000000000,2023,6,11.743982315063477,11.743982315063477,11.743982315063477,0.000000000000000,1,1,1,2,2,2.000000000000000,2
12,1453.459960937500000,1453.459960937500000,1453.459960937500000,0.000000000000000,2023,6,8.779096603393555,8.779096603393555,8.779096603393555,0.000000000000000,1,1,1,2,2,2.000000000000000,2
13,1452.239990234375000,1453.550048828125000,1452.895019531250000,0.655029296875000,2023,6,4.055916309356689,6.802225112915039,5.429070711135864,1.373154401779175,1,1,1,2,2,2.000000000000000,2
14,1452.099975585937500,1453.530029296875000,1452.815002441406250,0.715026855468750,2023,6,2.747065067291260,6.123173713684082,4.435119390487671,1.688054323196411,1,1,1,2,2,2.000000000000000,2
15,1448.050048828125000,1452.949951171875000,1450.722882952008831,1.587930461224317,2023,6,2.657650232315063,21.897279739379883,9.602560417992729,6.230220582537806,1,1,1,2,2,2.000000000000000,2
16,1446.000000000000000,1452.640014648437500,1449.324666341145758,1.816979397687690,2023,6,1.399763464927673,20.464361190795898,7.686351497968038,5.358994035562018,1,1,1,2,2,2.000000000000000,2
17,1448.130004882812500,1452.469970703125000,1449.532631321957297,1.190030113047574,2023,6,1.226258039474487,18.984207153320312,6.186833626345584,5.228352675331569,1,1,1,2,2,2.000000000000000,2
18,1440.329956054687500,1453.739990234375000,1445.816680908203125,5.212359118226543,2023,6,0.247165188193321,31.688243865966797,12.375679901490608,10.198176440777194,1,2,1,2,2,2.000000000000000,2
19,1453.949951171875000,1453.949951171875000,1453.949951171875000,0.000000000000000,2023,6,4.627835750579834,4.627835750579834,4.627835750579834,0.000000000000000,1,1,1,2,2,2.000000000000000,2
20,1453.979980468750000,1453.979980468750000,1453.979980468750000,0.000000000000000,2023,6,2.991241455078125,2.991241455078125,2.991241455078125,0.000000000000000,1,1,1,2,2,2.000000000000000,2
21,1453.760009765625000,1453.760009765625000,1453.760009765625000,0.000000000000000,2023,6,2.728966951370239,2.728966951370239,2.728966951370239,0.000000000000000,1,1,1,2,2,2.000000000000000,2
22,1453.859985351562500,1453.859985351562500,1453.859985351562500,0.000000000000000,2023,6,3.903974533081055,3.903974533081055,3.903974533081055,0.000000000000000,1,1,1,2,2,2.000000000000000,2
23,1452.229980468750000,1453.380004882812500,1452.804992675781250,0.575012207031250,2023,6,3.824025154113770,6.396155357360840,5.110090255737305,1.286065101623535,1,1,1,2,2,2.000000000000000,2
24,1452.000000000000000,1452.930053710937500,1452.465026855468750,0.465026855468750,2023,6,3.915301561355591,5.035310268402100,4.475305914878845,0.560004353523254,1,1,1,2,2,2.000000000000000,2
25,1449.359985351562500,1452.750000000000000,1450.988560267857110,0.978075552869663,2023,6,1.748490571975708,10.325651168823242,4.704900503158569,2.762998173595354,1,1,1,2,2,2.000000000000000,2
26,1448.760009765625000,1452.500000000000000,1450.328653971354242,0.843133636065830,2023,6,1.721764564514160,10.344599723815918,3.991303650538127,2.150929409811326,1,2,1,2,2,2.000000000000000,2
