OBJECTID,MIN,MAX,MEAN,STD,year,type,MIN_1,MAX_1,MEAN_1,STD_1,MIN_12,MAX_12,MAJORITY,MIN_12_13,MAX_12_13,MEAN_12,MAJORITY_1
19,1576.890014648437500,1576.890014648437500,1576.890014648437500,0.000000000000000,2023,0,22.612876892089844,22.612876892089844,22.612876892089844,0.000000000000000,2,2,2,2,2,2.000000000000000,2
20,1575.000000000000000,1575.000000000000000,1575.000000000000000,0.000000000000000,2023,0,21.476556777954102,21.476556777954102,21.476556777954102,0.000000000000000,2,2,2,2,2,2.000000000000000,2
21,1575.109985351562500,1575.109985351562500,1575.109985351562500,0.000000000000000,2023,0,18.641376495361328,18.641376495361328,18.641376495361328,0.000000000000000,2,2,2,2,2,2.000000000000000,2
22,1574.979980468750000,1574.979980468750000,1574.979980468750000,0.000000000000000,2023,0,17.314590454101562,17.314590454101562,17.314590454101562,0.000000000000000,2,2,2,2,2,2.000000000000000,2
23,1570.140014648437500,1574.709960937500000,1572.424987792968750,2.284973144531250,2023,0,16.888906478881836,25.467903137207031,21.178404808044434,4.289498329162598,2,3,2,2,2,2.000000000000000,2
24,1566.619995117187500,1573.920043945312500,1570.166666666666742,2.983814523591639,2023,0,18.222003936767578,22.001153945922852,20.534496943155926,1.654704929726383,2,3,2,2,2,2.000000000000000,2
25,1558.619995117187500,1573.060058593750000,1564.513346354166742,4.954845943594696,2023,0,6.818851947784424,26.925296783447266,16.625181913375854,6.287641455263107,2,3,2,2,2,2.000000000000000,2
26,1541.810058593750000,1572.599975585937500,1557.326000976562455,7.740391276570353,2023,0,0.758159399032593,35.550231933593750,17.840120697021483,11.511381903647367,2,3,3,2,2,2.000000000000000,2
27,1540.459960937500000,1572.000000000000000,1554.010003340871663,8.771023352993756,2023,0,0.421238124370575,33.398700714111328,19.291677791821328,10.808388629831770,2,3,3,2,2,2.000000000000000,2
28,1540.000000000000000,1569.329956054687500,1553.159497070312455,8.201975352017405,2023,0,0.640716016292572,33.570343017578125,19.245446828007697,10.870883334611420,2,3,3,2,2,2.000000000000000,2
29,1578.959960937500000,1582.920043945312500,1581.034993489583258,1.307575838998823,2023,0,19.102445602416992,24.897415161132812,21.947901407877605,1.985876883087780,2,2,2,2,2,2.000000000000000,2
30,1578.030029296875000,1578.030029296875000,1578.030029296875000,0.000000000000000,2023,0,25.419775009155273,25.419775009155273,25.419775009155273,0.000000000000000,2,2,2,2,2,2.000000000000000,2
31,1577.089965820312500,1577.089965820312500,1577.089965820312500,0.000000000000000,2023,0,23.110380172729492,23.110380172729492,23.110380172729492,0.000000000000000,2,2,2,2,2,2.000000000000000,2
32,1576.829956054687500,1576.829956054687500,1576.829956054687500,0.000000000000000,2023,0,21.541030883789062,21.541030883789062,21.541030883789062,0.000000000000000,2,2,2,2,2,2.000000000000000,2
33,1575.989990234375000,1575.989990234375000,1575.989990234375000,0.000000000000000,2023,0,21.325002670288086,21.325002670288086,21.325002670288086,0.000000000000000,3,3,3,2,2,2.000000000000000,2
34,1575.069946289062500,1575.069946289062500,1575.069946289062500,0.000000000000000,2023,0,20.343111038208008,20.343111038208008,20.343111038208008,0.000000000000000,3,3,3,2,2,2.000000000000000,2
35,1573.939941406250000,1573.939941406250000,1573.939941406250000,0.000000000000000,2023,0,16.733118057250977,16.733118057250977,16.733118057250977,0.000000000000000,2,3,2,2,2,2.000000000000000,2
36,1568.810058593750000,1573.609985351562500,1571.210021972656250,2.399963378906250,2023,0,11.880184173583984,15.395902633666992,13.638043403625488,1.757859230041504,3,3,3,2,2,2.000000000000000,2
37,1564.709960937500000,1572.260009765625000,1568.609985351562500,3.087359640725164,2023,0,13.008839607238770,22.910160064697266,18.661283810933430,4.162254112287102,2,3,2,2,2,2.000000000000000,2
38,1558.109985351562500,1570.810058593750000,1563.405008951822992,4.735811122913784,2023,0,2.187214851379395,21.561420440673828,15.199701150258383,7.739090617345468,2,3,2,2,2,2.000000000000000,2
39,1540.979980468750000,1570.050048828125000,1556.604671223958348,7.267705580049864,2023,0,0.371892422437668,33.580005645751953,17.900582502285641,11.293965288203493,2,3,3,2,2,2.000000000000000,2
40,1540.000000000000000,1569.640014648437500,1553.063155324835634,8.530377556574516,2023,0,3.519797563552856,38.589023590087891,21.548374665410893,11.676255573590549,2,3,3,2,2,2.000000000000000,2
41,1540.000000000000000,1568.849975585937500,1551.384497070312591,8.428689754566866,2023,0,1.707364439964294,38.330020904541016,21.721492832899095,11.207495114569117,2,3,3,2,2,2.000000000000000,2
42,1580.770019531250000,1584.390014648437500,1582.952014160156295,1.047009276383082,2023,0,19.056028366088867,22.780010223388672,21.425682258605956,1.128447484835374,2,2,2,2,2,2.000000000000000,2
43,1579.869995117187500,1579.869995117187500,1579.869995117187500,0.000000000000000,2023,0,22.637672424316406,22.637672424316406,22.637672424316406,0.000000000000000,2,2,2,2,2,2.000000000000000,2
44,1579.079956054687500,1579.079956054687500,1579.079956054687500,0.000000000000000,2023,0,21.343029022216797,21.343029022216797,21.343029022216797,0.000000000000000,2,2,2,2,2,2.000000000000000,2
45,1578.900024414062500,1578.900024414062500,1578.900024414062500,0.000000000000000,2023,0,20.867517471313477,20.867517471313477,20.867517471313477,0.000000000000000,2,2,2,2,2,2.000000000000000,2
46,1578.329956054687500,1578.329956054687500,1578.329956054687500,0.000000000000000,2023,0,22.566774368286133,22.566774368286133,22.566774368286133,0.000000000000000,3,3,3,2,2,2.000000000000000,2
47,1576.939941406250000,1576.939941406250000,1576.939941406250000,0.000000000000000,2023,0,24.390035629272461,24.390035629272461,24.390035629272461,0.000000000000000,3,3,3,2,2,2.000000000000000,2
48,1575.489990234375000,1575.489990234375000,1575.489990234375000,0.000000000000000,2023,0,21.100246429443359,21.100246429443359,21.100246429443359,0.000000000000000,3,3,3,2,2,2.000000000000000,2
49,1575.089965820312500,1575.089965820312500,1575.089965820312500,0.000000000000000,2023,0,18.179294586181641,18.179294586181641,18.179294586181641,0.000000000000000,3,3,3,2,2,2.000000000000000,2
50,1573.660034179687500,1573.660034179687500,1573.660034179687500,0.000000000000000,2023,0,19.576892852783203,19.576892852783203,19.576892852783203,0.000000000000000,3,3,3,2,2,2.000000000000000,2
51,1572.229980468750000,1572.229980468750000,1572.229980468750000,0.000000000000000,2023,0,18.058628082275391,18.058628082275391,18.058628082275391,0.000000000000000,2,2,2,2,2,2.000000000000000,2
52,1567.630004882812500,1571.369995117187500,1569.500000000000000,1.869995117187500,2023,0,17.204446792602539,20.117341995239258,18.660894393920898,1.456447601318359,2,3,2,2,2,2.000000000000000,2
53,1563.500000000000000,1570.390014648437500,1566.609985351562500,2.852460298339930,2023,0,16.441974639892578,21.565076828002930,19.065354029337566,2.093324663748654,2,2,2,2,2,2.000000000000000,2
54,1558.319946289062500,1569.530029296875000,1562.375000000000000,3.937758668093077,2023,0,2.490027189254761,21.657926559448242,13.071757753690084,6.089547112236006,2,3,2,2,2,2.000000000000000,2
55,1540.000000000000000,1568.739990234375000,1554.506681315104061,8.001753188231557,2023,0,1.252185583114624,32.108882904052734,19.111011107762653,9.697798945946703,2,3,3,2,2,2.000000000000000,2
56,1540.000000000000000,1568.150024414062500,1551.084215666118325,9.000808093342229,2023,0,0.270284622907639,33.309940338134766,17.918967785019625,10.850292035047627,2,3,3,2,2,2.000000000000000,2
57,1581.770019531250000,1584.869995117187500,1583.528340657552008,1.007356864577712,2023,0,18.210929870605469,22.179813385009766,20.283515294392902,1.485261448498872,2,2,2,2,2,2.000000000000000,2
58,1580.900024414062500,1580.900024414062500,1580.900024414062500,0.000000000000000,2023,0,19.352579116821289,19.352579116821289,19.352579116821289,0.000000000000000,2,2,2,2,2,2.000000000000000,2
59,1580.449951171875000,1580.449951171875000,1580.449951171875000,0.000000000000000,2023,0,18.854845046997070,18.854845046997070,18.854845046997070,0.000000000000000,2,2,2,2,2,2.000000000000000,2
60,1579.709960937500000,1579.709960937500000,1579.709960937500000,0.000000000000000,2023,0,20.362440109252930,20.362440109252930,20.362440109252930,0.000000000000000,3,3,3,2,2,2.000000000000000,2
61,1579.050048828125000,1579.050048828125000,1579.050048828125000,0.000000000000000,2023,0,23.973308563232422,23.973308563232422,23.973308563232422,0.000000000000000,3,3,3,2,2,2.000000000000000,2
62,1577.290039062500000,1577.290039062500000,1577.290039062500000,0.000000000000000,2023,0,24.864828109741211,24.864828109741211,24.864828109741211,0.000000000000000,3,3,3,2,2,2.000000000000000,2
63,1576.000000000000000,1576.000000000000000,1576.000000000000000,0.000000000000000,2023,0,21.988336563110352,21.988336563110352,21.988336563110352,0.000000000000000,3,3,3,2,2,2.000000000000000,2
64,1574.219970703125000,1574.219970703125000,1574.219970703125000,0.000000000000000,2023,0,18.689884185791016,18.689884185791016,18.689884185791016,0.000000000000000,2,3,2,2,2,2.000000000000000,2
65,1573.520019531250000,1573.520019531250000,1573.520019531250000,0.000000000000000,2023,0,17.070554733276367,17.070554733276367,17.070554733276367,0.000000000000000,2,2,2,2,2,2.000000000000000,2
66,1572.819946289062500,1572.819946289062500,1572.819946289062500,0.000000000000000,2023,0,18.780546188354492,18.780546188354492,18.780546188354492,0.000000000000000,2,3,2,2,2,2.000000000000000,2
67,1572.030029296875000,1572.030029296875000,1572.030029296875000,0.000000000000000,2023,0,20.461702346801758,20.461702346801758,20.461702346801758,0.000000000000000,2,2,2,2,2,2.000000000000000,2
68,1566.530029296875000,1571.060058593750000,1568.795043945312500,2.265014648437500,2023,0,19.939088821411133,20.625545501708984,20.282317161560059,0.343228340148926,2,2,2,2,2,2.000000000000000,2
69,1562.739990234375000,1570.000000000000000,1566.050008138020758,2.998233974626445,2023,0,14.919930458068848,16.736070632934570,15.879150390625000,0.744956465689432,2,2,2,2,2,2.000000000000000,2
70,1558.589965820312500,1569.260009765625000,1562.201660156250000,3.815325574558512,2023,0,1.235872387886047,17.159357070922852,10.983548343181610,5.049695935651298,2,3,2,2,2,2.000000000000000,2
71,1540.150024414062500,1568.520019531250000,1554.433333333333394,8.084753376446356,2023,0,1.265468955039978,35.172195434570312,18.389713009198505,11.133903148961934,2,3,3,2,2,2.000000000000000,2
72,1540.030029296875000,1566.160034179687500,1550.836335834703959,8.956184938841384,2023,0,1.431368589401245,36.448627471923828,16.243937950385245,11.306397250486393,2,3,3,2,2,2.000000000000000,2
73,1540.020019531250000,1565.520019531250000,1549.769500732421875,8.772995362898511,2023,0,0.666089177131653,33.728942871093750,15.512902981042862,11.205323164631142,2,3,3,2,2,2.000000000000000,2
74,1582.390014648437500,1585.160034179687500,1584.106669108072992,0.970393216125794,2023,0,17.428510665893555,21.003267288208008,19.390237490336101,1.271964391644160,2,2,2,2,2,2.000000000000000,2
75,1582.170043945312500,1582.170043945312500,1582.170043945312500,0.000000000000000,2023,0,19.682359695434570,19.682359695434570,19.682359695434570,0.000000000000000,2,2,2,2,2,2.000000000000000,2
76,1581.550048828125000,1581.550048828125000,1581.550048828125000,0.000000000000000,2023,0,20.132570266723633,20.132570266723633,20.132570266723633,0.000000000000000,3,3,3,2,2,2.000000000000000,2
77,1580.709960937500000,1580.709960937500000,1580.709960937500000,0.000000000000000,2023,0,21.510578155517578,21.510578155517578,21.510578155517578,0.000000000000000,3,3,3,2,2,2.000000000000000,2
78,1579.829956054687500,1579.829956054687500,1579.829956054687500,0.000000000000000,2023,0,26.451955795288086,26.451955795288086,26.451955795288086,0.000000000000000,3,3,3,2,2,2.000000000000000,2
79,1577.250000000000000,1577.250000000000000,1577.250000000000000,0.000000000000000,2023,0,25.908805847167969,25.908805847167969,25.908805847167969,0.000000000000000,3,3,3,2,2,2.000000000000000,2
80,1575.709960937500000,1575.709960937500000,1575.709960937500000,0.000000000000000,2023,0,17.827981948852539,17.827981948852539,17.827981948852539,0.000000000000000,2,3,2,2,2,2.000000000000000,2
81,1574.930053710937500,1574.930053710937500,1574.930053710937500,0.000000000000000,2023,0,16.438804626464844,16.438804626464844,16.438804626464844,0.000000000000000,2,2,2,2,2,2.000000000000000,2
82,1574.410034179687500,1574.410034179687500,1574.410034179687500,0.000000000000000,2023,0,17.246704101562500,17.246704101562500,17.246704101562500,0.000000000000000,2,2,2,2,2,2.000000000000000,2
83,1573.880004882812500,1573.880004882812500,1573.880004882812500,0.000000000000000,2023,0,19.242889404296875,19.242889404296875,19.242889404296875,0.000000000000000,2,2,2,2,2,2.000000000000000,2
84,1572.599975585937500,1572.599975585937500,1572.599975585937500,0.000000000000000,2023,0,23.285593032836914,23.285593032836914,23.285593032836914,0.000000000000000,2,2,2,2,2,2.000000000000000,2
85,1570.000000000000000,1570.000000000000000,1570.000000000000000,0.000000000000000,2023,0,20.839811325073242,20.839811325073242,20.839811325073242,0.000000000000000,2,2,2,2,2,2.000000000000000,2
86,1569.439941406250000,1569.439941406250000,1569.439941406250000,0.000000000000000,2023,0,11.598725318908691,11.598725318908691,11.598725318908691,0.000000000000000,3,3,3,2,2,2.000000000000000,2
87,1565.050048828125000,1568.859985351562500,1566.955017089843750,1.904968261718750,2023,0,11.660881042480469,15.971913337707520,13.816397190093994,2.155516147613525,2,2,2,2,2,2.000000000000000,2
88,1561.459960937500000,1568.560058593750000,1565.003336588541742,2.898618093234361,2023,0,11.235890388488770,19.383663177490234,16.328201611836750,3.624740703492767,2,2,2,2,2,2.000000000000000,2
89,1558.640014648437500,1567.550048828125000,1561.508341471354242,3.083321969196871,2023,0,5.361499309539795,20.829542160034180,12.505876541137695,5.812366782460718,2,3,3,2,2,2.000000000000000,2
90,1584.000000000000000,1586.030029296875000,1585.028340657552008,0.778268173167331,2023,0,18.270177841186523,21.143480300903320,19.618079503377277,1.113948575437291,2,2,2,2,2,2.000000000000000,2
91,1583.020019531250000,1583.020019531250000,1583.020019531250000,0.000000000000000,2023,0,19.327230453491211,19.327230453491211,19.327230453491211,0.000000000000000,3,3,3,2,2,2.000000000000000,2
92,1582.209960937500000,1582.209960937500000,1582.209960937500000,0.000000000000000,2023,0,19.168563842773438,19.168563842773438,19.168563842773438,0.000000000000000,3,3,3,2,2,2.000000000000000,2
93,1581.689941406250000,1581.689941406250000,1581.689941406250000,0.000000000000000,2023,0,26.803585052490234,26.803585052490234,26.803585052490234,0.000000000000000,3,3,3,2,2,2.000000000000000,2
94,1577.839965820312500,1577.839965820312500,1577.839965820312500,0.000000000000000,2023,0,26.809738159179688,26.809738159179688,26.809738159179688,0.000000000000000,3,3,3,2,2,2.000000000000000,2
95,1576.670043945312500,1576.670043945312500,1576.670043945312500,0.000000000000000,2023,0,14.252608299255371,14.252608299255371,14.252608299255371,0.000000000000000,2,3,2,2,2,2.000000000000000,2
96,1576.209960937500000,1576.209960937500000,1576.209960937500000,0.000000000000000,2023,0,14.218123435974121,14.218123435974121,14.218123435974121,0.000000000000000,2,2,2,2,2,2.000000000000000,2
97,1575.689941406250000,1575.689941406250000,1575.689941406250000,0.000000000000000,2023,0,14.953176498413086,14.953176498413086,14.953176498413086,0.000000000000000,2,2,2,2,2,2.000000000000000,2
98,1566.729980468750000,1574.260009765625000,1570.607983398437455,2.573477663127446,2023,0,14.463483810424805,28.491283416748047,21.193059921264648,4.787268009260185,2,3,2,2,2,2.000000000000000,2
99,1562.459960937500000,1569.660034179687500,1566.163330078125000,2.943047910131506,2023,0,13.800676345825195,19.199638366699219,16.036369323730469,2.299637035573080,2,2,2,2,2,2.000000000000000,2
100,1559.000000000000000,1569.170043945312500,1562.510009765625000,3.446493793278533,2023,0,1.698329687118530,20.907106399536133,12.692734201749166,6.045629976686007,2,3,2,2,2,2.000000000000000,2
101,1584.670043945312500,1586.599975585937500,1585.766682942708258,0.670558255306937,2023,0,15.993865966796875,21.797704696655273,18.667665799458820,2.131966973442077,2,2,2,2,2,2.000000000000000,2
102,1583.949951171875000,1583.949951171875000,1583.949951171875000,0.000000000000000,2023,0,16.393295288085938,16.393295288085938,16.393295288085938,0.000000000000000,2,2,2,2,2,2.000000000000000,2
103,1582.489990234375000,1582.489990234375000,1582.489990234375000,0.000000000000000,2023,0,26.956398010253906,26.956398010253906,26.956398010253906,0.000000000000000,3,3,3,2,2,2.000000000000000,2
104,1578.459960937500000,1578.459960937500000,1578.459960937500000,0.000000000000000,2023,0,27.797113418579102,27.797113418579102,27.797113418579102,0.000000000000000,2,3,2,2,2,2.000000000000000,2
105,1575.089965820312500,1577.719970703125000,1576.404968261718750,1.315002441406250,2023,0,16.813468933105469,20.042314529418945,18.427891731262207,1.614422798156738,2,3,2,2,2,2.000000000000000,2
106,1577.329956054687500,1577.329956054687500,1577.329956054687500,0.000000000000000,2023,0,17.431533813476562,17.431533813476562,17.431533813476562,0.000000000000000,2,2,2,2,2,2.000000000000000,2
107,1576.859985351562500,1576.859985351562500,1576.859985351562500,0.000000000000000,2023,0,15.436655998229980,15.436655998229980,15.436655998229980,0.000000000000000,2,2,2,2,2,2.000000000000000,2
108,1584.489990234375000,1587.599975585937500,1586.440002441406250,1.111413114970673,2023,0,15.509482383728027,22.907779693603516,18.022763093312580,2.427611453944746,2,2,2,2,2,2.000000000000000,2
109,1583.030029296875000,1583.030029296875000,1583.030029296875000,0.000000000000000,2023,0,24.324378967285156,24.324378967285156,24.324378967285156,0.000000000000000,2,2,2,2,2,2.000000000000000,2
110,1581.339965820312500,1581.339965820312500,1581.339965820312500,0.000000000000000,2023,0,28.335796356201172,28.335796356201172,28.335796356201172,0.000000000000000,2,2,2,2,2,2.000000000000000,2
111,1576.390014648437500,1580.079956054687500,1578.234985351562500,1.844970703125000,2023,0,14.952805519104004,26.944141387939453,20.948473453521729,5.995667934417725,2,2,2,2,2,2.000000000000000,2
112,1575.739990234375000,1579.160034179687500,1577.450012207031250,1.710021972656250,2023,0,16.819578170776367,23.114006042480469,19.966792106628418,3.147213935852051,2,2,2,2,2,2.000000000000000,2
113,1574.729980468750000,1577.989990234375000,1576.359985351562500,1.630004882812500,2023,0,18.177097320556641,23.702255249023438,20.939676284790039,2.762578964233398,2,2,2,,,,
114,1584.630004882812500,1588.410034179687500,1586.934997558593750,1.330052024503063,2023,0,16.839973449707031,20.426713943481445,18.560472488403320,1.344171512269684,2,2,2,,,,
115,1583.670043945312500,1583.670043945312500,1583.670043945312500,0.000000000000000,2023,0,21.649711608886719,21.649711608886719,21.649711608886719,0.000000000000000,2,2,2,,,,
116,1577.599975585937500,1582.579956054687500,1580.089965820312500,2.489990234375000,2023,0,15.154126167297363,22.488172531127930,18.821149349212646,3.667023181915283,2,2,2,,,,
117,1571.979980468750000,1581.040039062500000,1576.340006510416742,3.706558938834388,2023,0,14.264999389648438,25.061176300048828,20.332027435302734,4.507904132165807,2,2,2,,,,
118,1574.989990234375000,1586.969970703125000,1581.952828543526721,4.102793969225235,2023,0,15.812047004699707,20.013099670410156,18.117505346025741,1.435650461208906,2,2,2,,,,
119,1571.400024414062500,1582.020019531250000,1576.117523193359375,3.900216179763765,2023,0,16.950143814086914,21.948436737060547,19.597611904144287,1.809363371775214,2,3,2,,,,
