OBJECTID,MIN,MAX,MEAN,STD,year,type,MIN_1,MAX_1,MEAN_1,STD_1,MIN_12,MAX_12,MAJORITY,MIN_12_13,MAX_12_13,MEAN_12,MAJORITY_1
1,1515.859985351562500,1522.000000000000000,1519.137150539163713,1.557685075596192,2010,3,0.000000000000000,10.604527473449707,3.775206687658254,2.358266990853699,3,3,3,2,2,2.000000000000000,2
2,1518.000000000000000,1522.000000000000000,1520.696225922683197,1.215989992720972,2010,3,0.128007590770721,6.384507179260254,2.694166674696166,1.282727367383387,3,3,3,2,2,2.000000000000000,2
3,1516.000000000000000,1519.199951171875000,1517.615705217633831,0.992666925596262,2010,3,0.284597516059875,5.273205280303955,2.443862574441092,1.610969161912584,3,3,3,2,2,2.000000000000000,2
4,1515.530029296875000,1519.099975585937500,1516.670670572916606,0.994638662238911,2010,3,0.362498223781586,8.253199577331543,2.742699005206426,2.127634322522353,3,3,3,2,2,2.000000000000000,2
5,1518.719970703125000,1522.000000000000000,1521.070373535156250,0.948884447000682,2010,3,0.745382845401764,5.103995323181152,2.718642067450744,1.172887842671410,3,3,3,2,2,2.000000000000000,2
6,1518.250000000000000,1519.449951171875000,1518.849975585937500,0.599975585937500,2010,3,1.032904505729675,4.054384708404541,2.543644607067108,1.510740101337433,3,3,3,2,2,2.000000000000000,2
7,1517.959960937500000,1519.459960937500000,1518.473307291666742,0.697860943143730,2010,3,1.578020215034485,2.156624555587769,1.918504754702250,0.247055527545588,3,3,3,2,2,2.000000000000000,2
8,1516.050048828125000,1519.300048828125000,1517.544311523437500,0.971481831076319,2010,3,0.644639849662781,6.590453147888184,2.651727352823530,1.848573853175698,3,3,3,2,2,2.000000000000000,2
9,1515.530029296875000,1518.849975585937500,1516.600675455729061,0.886410933406603,2010,3,0.576184630393982,7.485249519348145,2.578339405854543,1.956683302137790,3,3,3,2,2,2.000000000000000,2
10,1519.530029296875000,1522.319946289062500,1521.365595703125109,0.878560597755743,2010,3,1.097713828086853,8.850401878356934,3.707814898490906,1.737530487825481,3,3,3,2,2,2.000000000000000,2
11,1519.400024414062500,1519.400024414062500,1519.400024414062500,0.000000000000000,2010,3,1.232229948043823,1.232229948043823,1.232229948043823,0.000000000000000,3,3,3,2,2,2.000000000000000,2
12,1518.369995117187500,1519.479980468750000,1518.924987792968750,0.554992675781250,2010,3,1.346781253814697,5.321766376495361,3.334273815155029,1.987492561340332,3,3,3,2,2,2.000000000000000,2
13,1518.000000000000000,1519.640014648437500,1518.820007324218750,0.820007324218750,2010,3,1.033035159111023,3.483748674392700,2.258391916751862,1.225356757640839,3,3,3,2,2,2.000000000000000,2
14,1517.640014648437500,1519.449951171875000,1518.283325195312500,0.826382411046289,2010,3,2.309742689132690,4.270622253417969,3.032029628753662,0.879845000256279,3,3,3,2,2,2.000000000000000,2
15,1516.099975585937500,1518.969970703125000,1517.324288504464221,0.866136861685102,2010,3,0.997617423534393,6.684130668640137,3.108213296958378,2.179258094456724,3,3,3,2,2,2.000000000000000,2
16,1515.510009765625000,1518.500000000000000,1516.497998046874955,0.785288994988011,2010,3,0.736200034618378,6.799340248107910,2.808616904417674,1.929401931873848,3,3,3,2,2,2.000000000000000,2
17,1519.849975585937500,1523.150024414062500,1521.779199218749909,0.945773329841075,2010,3,1.402777194976807,8.667633056640625,4.889419903755188,2.118738397318623,3,3,3,2,2,2.000000000000000,2
18,1519.709960937500000,1519.709960937500000,1519.709960937500000,0.000000000000000,2010,3,2.464750766754150,2.464750766754150,2.464750766754150,0.000000000000000,3,3,3,2,2,2.000000000000000,2
19,1519.540039062500000,1519.540039062500000,1519.540039062500000,0.000000000000000,2010,3,1.739405393600464,1.739405393600464,1.739405393600464,0.000000000000000,3,3,3,2,2,2.000000000000000,2
20,1519.530029296875000,1519.530029296875000,1519.530029296875000,0.000000000000000,2010,3,0.865382313728333,0.865382313728333,0.865382313728333,0.000000000000000,3,3,3,2,2,2.000000000000000,2
21,1517.689941406250000,1519.660034179687500,1518.674987792968750,0.985046386718750,2010,3,1.156077861785889,4.057969093322754,2.607023477554321,1.450945615768433,3,3,3,2,2,2.000000000000000,2
22,1517.689941406250000,1519.500000000000000,1518.594970703125000,0.905029296875000,2010,3,2.371689558029175,6.651325702667236,4.511507630348206,2.139818072319031,3,3,3,2,2,2.000000000000000,2
23,1517.359985351562500,1518.650024414062500,1517.826660156250000,0.583935338984223,2010,3,3.441451787948608,9.608601570129395,5.517497698465983,2.892954435526266,3,3,3,2,2,2.000000000000000,2
24,1516.079956054687500,1517.719970703125000,1516.961425781250000,0.570178902761498,2010,3,1.186011672019958,6.444984912872314,3.232762881687709,1.862495896588882,3,3,3,2,2,2.000000000000000,2
25,1515.229980468750000,1517.660034179687500,1516.342008463541561,0.607624695536439,2010,3,0.270284622907639,5.596806526184082,2.382575307289760,1.565455720922075,3,3,3,2,2,2.000000000000000,2
26,1519.979980468750000,1524.030029296875000,1522.343198242187555,1.132896779049370,2010,3,2.553735971450806,21.489789962768555,7.611117420196533,4.084534338596742,3,3,3,2,2,2.000000000000000,2
27,1519.939941406250000,1519.939941406250000,1519.939941406250000,0.000000000000000,2010,3,2.401081085205078,2.401081085205078,2.401081085205078,0.000000000000000,3,3,3,2,2,2.000000000000000,2
28,1519.849975585937500,1519.849975585937500,1519.849975585937500,0.000000000000000,2010,3,1.763596534729004,1.763596534729004,1.763596534729004,0.000000000000000,3,3,3,2,2,2.000000000000000,2
29,1519.689941406250000,1519.689941406250000,1519.689941406250000,0.000000000000000,2010,3,1.666032433509827,1.666032433509827,1.666032433509827,0.000000000000000,3,3,3,2,2,2.000000000000000,2
30,1519.670043945312500,1519.670043945312500,1519.670043945312500,0.000000000000000,2010,3,2.245031356811523,2.245031356811523,2.245031356811523,0.000000000000000,3,3,3,2,2,2.000000000000000,2
31,1519.500000000000000,1519.500000000000000,1519.500000000000000,0.000000000000000,2010,3,5.795894622802734,5.795894622802734,5.795894622802734,0.000000000000000,3,3,3,2,2,2.000000000000000,2
32,1517.560058593750000,1519.089965820312500,1518.325012207031250,0.764953613281250,2010,3,2.922308921813965,9.950931549072266,6.436620235443115,3.514311313629150,3,3,3,2,2,2.000000000000000,2
33,1517.250000000000000,1517.930053710937500,1517.590026855468750,0.340026855468750,2010,3,4.142332553863525,8.781852722167969,6.462092638015747,2.319760084152222,3,3,3,2,2,2.000000000000000,2
34,1516.859985351562500,1517.670043945312500,1517.156656901041742,0.364484051117662,2010,3,3.065296411514282,4.404111862182617,3.839532931645711,0.566317891525600,3,3,3,2,2,2.000000000000000,2
35,1516.050048828125000,1517.619995117187500,1516.754272460937500,0.493968569646483,2010,3,1.045635700225830,4.081193447113037,2.447075690541948,1.081297296507675,3,3,3,2,2,2.000000000000000,2
36,1515.300048828125000,1517.329956054687500,1516.265991210937500,0.465231956136134,2010,3,0.000000000000000,4.443753242492676,1.943841648101807,1.450564585180975,3,3,3,2,2,2.000000000000000,2
37,1520.630004882812500,1526.890014648437500,1523.459604492187509,1.589550942865476,2010,3,5.692184448242188,22.062917709350586,10.297543964385987,4.766489844621542,3,3,3,2,2,2.000000000000000,2
38,1520.510009765625000,1520.510009765625000,1520.510009765625000,0.000000000000000,2010,3,5.387441158294678,5.387441158294678,5.387441158294678,0.000000000000000,3,3,3,2,2,2.000000000000000,2
39,1519.969970703125000,1519.969970703125000,1519.969970703125000,0.000000000000000,2010,3,3.555951595306396,3.555951595306396,3.555951595306396,0.000000000000000,3,3,3,2,2,2.000000000000000,2
40,1519.869995117187500,1519.869995117187500,1519.869995117187500,0.000000000000000,2010,3,1.261824727058411,1.261824727058411,1.261824727058411,0.000000000000000,3,3,3,2,2,2.000000000000000,2
41,1519.790039062500000,1519.790039062500000,1519.790039062500000,0.000000000000000,2010,3,2.550596714019775,2.550596714019775,2.550596714019775,0.000000000000000,3,3,3,2,2,2.000000000000000,2
42,1519.349975585937500,1519.349975585937500,1519.349975585937500,0.000000000000000,2010,3,5.415778160095215,5.415778160095215,5.415778160095215,0.000000000000000,3,3,3,2,2,2.000000000000000,2
43,1518.810058593750000,1518.810058593750000,1518.810058593750000,0.000000000000000,2010,3,7.973453521728516,7.973453521728516,7.973453521728516,0.000000000000000,3,3,3,2,2,2.000000000000000,2
44,1518.119995117187500,1518.119995117187500,1518.119995117187500,0.000000000000000,2010,3,8.236556053161621,8.236556053161621,8.236556053161621,0.000000000000000,3,3,3,2,2,2.000000000000000,2
45,1517.030029296875000,1517.660034179687500,1517.345031738281250,0.315002441406250,2010,3,3.872597694396973,4.643097877502441,4.257847785949707,0.385250091552734,3,3,3,2,2,2.000000000000000,2
46,1516.729980468750000,1517.619995117187500,1517.174987792968750,0.445007324218750,2010,3,1.315460324287415,3.240086555480957,2.277773439884186,0.962313115596771,3,3,3,2,2,2.000000000000000,2
47,1516.400024414062500,1517.560058593750000,1516.810017903645758,0.531127039795299,2010,3,1.696385264396667,3.265317678451538,2.269795258839925,0.706645316302855,3,3,3,2,2,2.000000000000000,2
48,1516.020019531250000,1517.329956054687500,1516.561418805803669,0.394643540299342,2010,3,0.579369068145752,4.072344779968262,2.375077400888716,1.158189775262712,3,3,3,2,2,2.000000000000000,2
49,1515.390014648437500,1516.989990234375000,1516.179996744791652,0.342997501822031,2010,3,0.000000000000000,4.447689056396484,1.687861811618010,1.556586357346628,3,3,3,2,2,2.000000000000000,2
50,1521.390014648437500,1528.099975585937500,1524.581201171874909,1.909618126831550,2010,3,6.200889110565186,22.311134338378906,10.539905033111573,4.471956097406356,3,3,3,2,2,2.000000000000000,2
51,1521.000000000000000,1521.000000000000000,1521.000000000000000,0.000000000000000,2010,3,4.869194984436035,4.869194984436035,4.869194984436035,0.000000000000000,3,3,3,2,2,2.000000000000000,2
52,1520.689941406250000,1520.689941406250000,1520.689941406250000,0.000000000000000,2010,3,5.709480762481689,5.709480762481689,5.709480762481689,0.000000000000000,3,3,3,2,2,2.000000000000000,2
53,1520.040039062500000,1520.040039062500000,1520.040039062500000,0.000000000000000,2010,3,4.718111038208008,4.718111038208008,4.718111038208008,0.000000000000000,3,3,3,2,2,2.000000000000000,2
54,1519.910034179687500,1519.910034179687500,1519.910034179687500,0.000000000000000,2010,3,1.518231868743896,1.518231868743896,1.518231868743896,0.000000000000000,3,3,3,2,2,2.000000000000000,2
55,1519.859985351562500,1519.859985351562500,1519.859985351562500,0.000000000000000,2010,3,3.267573118209839,3.267573118209839,3.267573118209839,0.000000000000000,3,3,3,2,2,2.000000000000000,2
56,1519.349975585937500,1519.349975585937500,1519.349975585937500,0.000000000000000,2010,3,6.765226840972900,6.765226840972900,6.765226840972900,0.000000000000000,3,3,3,2,2,2.000000000000000,2
57,1518.510009765625000,1518.510009765625000,1518.510009765625000,0.000000000000000,2010,3,6.929121971130371,6.929121971130371,6.929121971130371,0.000000000000000,3,3,3,2,2,2.000000000000000,2
58,1517.959960937500000,1517.959960937500000,1517.959960937500000,0.000000000000000,2010,3,5.510849952697754,5.510849952697754,5.510849952697754,0.000000000000000,3,3,3,2,2,2.000000000000000,2
59,1517.729980468750000,1517.729980468750000,1517.729980468750000,0.000000000000000,2010,3,3.439618587493896,3.439618587493896,3.439618587493896,0.000000000000000,3,3,3,2,2,2.000000000000000,2
60,1516.650024414062500,1517.569946289062500,1517.109985351562500,0.459960937500000,2010,3,1.489508390426636,2.441842317581177,1.965675354003906,0.476166963577271,3,3,3,2,2,2.000000000000000,2
61,1516.599975585937500,1517.489990234375000,1517.044982910156250,0.445007324218750,2010,3,1.231945514678955,1.902260422706604,1.567102968692780,0.335157454013824,3,3,3,2,2,2.000000000000000,2
62,1516.040039062500000,1517.270019531250000,1516.603352864583258,0.507427728512494,2010,3,2.219684123992920,2.779067039489746,2.435705979665121,0.245477448011097,3,3,3,2,2,2.000000000000000,2
63,1516.000000000000000,1517.050048828125000,1516.305716378348279,0.336244954521712,2010,3,0.290318548679352,3.503627777099609,2.232286436217172,1.168664963801428,3,3,3,2,2,2.000000000000000,2
64,1515.599975585937500,1516.719970703125000,1516.103336588541652,0.227352003229568,2010,3,0.000000000000000,4.728368759155273,1.277533840139707,1.232217477656445,3,3,3,2,2,2.000000000000000,2
65,1522.030029296875000,1528.810058593750000,1525.713203125000064,2.035567826957681,2010,3,5.192192554473877,21.590379714965820,10.204828491210938,3.872442212003425,3,3,3,2,2,2.000000000000000,2
66,1521.589965820312500,1521.589965820312500,1521.589965820312500,0.000000000000000,2010,3,6.154590606689453,6.154590606689453,6.154590606689453,0.000000000000000,3,3,3,2,2,2.000000000000000,2
67,1521.189941406250000,1521.189941406250000,1521.189941406250000,0.000000000000000,2010,3,4.589762687683105,4.589762687683105,4.589762687683105,0.000000000000000,3,3,3,2,2,2.000000000000000,2
68,1520.900024414062500,1520.900024414062500,1520.900024414062500,0.000000000000000,2010,3,5.814740657806396,5.814740657806396,5.814740657806396,0.000000000000000,3,3,3,2,2,2.000000000000000,2
69,1520.250000000000000,1520.250000000000000,1520.250000000000000,0.000000000000000,2010,3,5.572932243347168,5.572932243347168,5.572932243347168,0.000000000000000,3,3,3,2,2,2.000000000000000,2
70,1519.969970703125000,1519.969970703125000,1519.969970703125000,0.000000000000000,2010,3,2.499939680099487,2.499939680099487,2.499939680099487,0.000000000000000,3,3,3,2,2,2.000000000000000,2
71,1519.930053710937500,1519.930053710937500,1519.930053710937500,0.000000000000000,2010,3,3.419515609741211,3.419515609741211,3.419515609741211,0.000000000000000,3,3,3,2,2,2.000000000000000,2
72,1519.359985351562500,1519.359985351562500,1519.359985351562500,0.000000000000000,2010,3,6.209025859832764,6.209025859832764,6.209025859832764,0.000000000000000,3,3,3,2,2,2.000000000000000,2
73,1518.869995117187500,1518.869995117187500,1518.869995117187500,0.000000000000000,2010,3,7.429737091064453,7.429737091064453,7.429737091064453,0.000000000000000,3,3,3,2,2,2.000000000000000,2
74,1518.540039062500000,1518.540039062500000,1518.540039062500000,0.000000000000000,2010,3,8.551538467407227,8.551538467407227,8.551538467407227,0.000000000000000,3,3,3,2,2,2.000000000000000,2
75,1517.890014648437500,1517.890014648437500,1517.890014648437500,0.000000000000000,2010,3,7.373635768890381,7.373635768890381,7.373635768890381,0.000000000000000,3,3,3,2,2,2.000000000000000,2
76,1517.560058593750000,1517.560058593750000,1517.560058593750000,0.000000000000000,2010,3,4.155712127685547,4.155712127685547,4.155712127685547,0.000000000000000,3,3,3,2,2,2.000000000000000,2
77,1516.699951171875000,1517.430053710937500,1517.065002441406250,0.365051269531250,2010,3,1.158831715583801,2.504594564437866,1.831713140010834,0.672881424427032,3,3,3,2,2,2.000000000000000,2
78,1516.550048828125000,1517.199951171875000,1516.875000000000000,0.324951171875000,2010,3,2.407804965972900,2.861808300018311,2.634806632995605,0.227001667022705,3,3,3,2,2,2.000000000000000,2
79,1516.000000000000000,1516.979980468750000,1516.369995117187500,0.434577890394340,2010,3,0.911867082118988,3.387805700302124,2.380175252755483,1.061990578635577,3,3,3,2,2,2.000000000000000,2
80,1515.949951171875000,1516.780029296875000,1516.155726841517890,0.271927519421116,2010,3,0.734004139900208,3.183053255081177,2.022503708090101,0.930528371061592,3,3,3,2,2,2.000000000000000,2
81,1515.599975585937500,1516.719970703125000,1516.077327473958348,0.234761236681893,2010,3,0.000000000000000,5.138135433197021,1.540297831098239,1.419216595210900,3,3,3,2,2,2.000000000000000,2
82,1523.319946289062500,1529.530029296875000,1526.726801757812609,1.959255713842685,2010,3,5.553969860076904,17.492252349853516,9.392844657897950,3.064145820818821,3,3,3,2,2,2.000000000000000,2
83,1522.459960937500000,1522.459960937500000,1522.459960937500000,0.000000000000000,2010,3,8.938749313354492,8.938749313354492,8.938749313354492,0.000000000000000,3,3,3,2,2,2.000000000000000,2
84,1521.760009765625000,1521.760009765625000,1521.760009765625000,0.000000000000000,2010,3,6.357824325561523,6.357824325561523,6.357824325561523,0.000000000000000,3,3,3,2,2,2.000000000000000,2
85,1521.400024414062500,1521.400024414062500,1521.400024414062500,0.000000000000000,2010,3,4.653671264648438,4.653671264648438,4.653671264648438,0.000000000000000,3,3,3,2,2,2.000000000000000,2
